data_captura,serie_id,nome_serie,fonte,periodo_referencia,data_modificacao
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2008,2008-10-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2008,2008-11-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2008,2009-01-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2008,2009-01-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2009,2009-02-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2009,2010-05-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2009,2009-04-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2009,2009-05-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2009,2009-06-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2009,2009-07-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2009,2009-08-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2009,2009-09-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2009,2009-10-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2009,2009-11-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2009,2009-12-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2009,2010-01-13
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2010,2010-02-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2010,2010-03-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2010,2010-04-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2010,2010-05-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2010,2010-06-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2010,2010-07-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2010,2010-08-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2010,2010-09-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2010,2010-10-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2010,2010-11-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2010,2010-12-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2010,2011-01-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2011,2011-02-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2011,2011-03-04
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2011,2011-04-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2011,2011-05-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2011,2011-06-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2011,2011-07-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2011,2011-08-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2011,2011-09-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2011,2011-10-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2011,2011-11-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2011,2011-12-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2011,2012-01-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2012,2012-02-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2012,2013-07-17
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2012,2012-04-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2012,2012-05-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2012,2012-06-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2012,2012-07-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2012,2012-08-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2012,2012-09-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2012,2012-10-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2012,2012-11-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2012,2012-12-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2012,2013-01-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2013,2013-02-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2013,2013-03-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2013,2013-04-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2013,2013-05-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2013,2013-06-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2013,2013-07-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2013,2013-08-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2013,2013-09-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2013,2013-10-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2013,2013-11-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2013,2013-12-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2013,2014-01-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2014,2014-08-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2014,2014-03-12
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2014,2014-04-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2014,2014-05-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2014,2014-06-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2014,2014-07-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2014,2014-08-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2014,2014-09-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2014,2014-10-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2014,2014-11-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2014,2014-12-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2014,2015-01-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2015,2015-02-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2015,2015-03-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2015,2015-04-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2015,2015-05-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2015,2015-06-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2015,2015-07-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2015,2015-08-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2015,2015-09-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2015,2015-10-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2015,2015-11-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2015,2015-12-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2015,2016-01-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2016,2016-02-05
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2016,2016-03-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2016,2016-04-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2016,2016-05-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2016,2016-06-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2016,2016-07-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2016,2016-08-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2016,2016-09-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2016,2016-10-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2016,2016-11-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2016,2016-12-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2016,2017-01-11
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2017,2017-02-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2017,2017-03-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2017,2017-04-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,abril de 2017,2017-05-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,maio de 2017,2017-06-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,junho de 2017,2017-07-07
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,julho de 2017,2017-08-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,agosto de 2017,2017-09-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,setembro de 2017,2017-10-06
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,outubro de 2017,2017-11-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,novembro de 2017,2017-12-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,dezembro de 2017,2018-01-10
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,janeiro de 2018,2018-02-08
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,fevereiro de 2018,2018-03-09
2026-08-20,1737,"IPCA - Série histórica com número-índice, variação mensal e variações acumuladas em 3 meses, em 6 meses, no ano e em 12 meses (a partir de dezembro/1979)",IBGE - Índice Nacional de Preços ao Consumidor Amplo,março de 2018,2018-04-10
